Start;End;Sleep quality;Time in bed;Wake up;Sleep Notes;Heart rate;Activity (steps)
2017-04-08 22:44:18;2017-04-09 08:16:01;80%;9:31;:|;;67;7463
2017-04-10 01:22:25;2017-04-10 08:30:17;50%;7:07;:(;;74;6607
2017-04-11 01:26:42;2017-04-11 09:20:32;78%;7:53;:);;69;8131
2017-04-12 00:27:35;2017-04-12 08:22:54;66%;7:55;:|;;64;6225
2017-04-13 00:36:24;2017-04-13 08:35:37;60%;7:59;:|;;59;9788
2017-04-14 00:11:33;2017-04-14 06:44:19;52%;6:32;:|;;69;11799
2017-04-14 23:12:04;2017-04-15 08:19:27;100%;9:07;:);;64;10009
2017-04-15 23:49:29;2017-04-16 08:31:56;98%;8:42;:|;;64;4452
2017-04-17 00:35:46;2017-04-17 08:30:09;75%;7:54;:|;;66;11187
2017-04-18 01:44:28;2017-04-18 09:42:36;100%;7:58;:(;;67;11067
2017-04-19 00:43:50;2017-04-19 08:30:23;74%;7:46;:(;;66;6412
2017-04-20 01:08:59;2017-04-20 09:15:10;72%;8:06;:|;;72;10089
2017-04-21 00:07:46;2017-04-21 08:30:25;72%;8:22;:|;;56;11983
2017-04-21 23:24:02;2017-04-22 10:01:53;48%;10:37;:);;74;16218
2017-04-22 23:17:18;2017-04-23 07:48:54;66%;8:31;:|;;80;7419
2017-04-23 23:56:09;2017-04-24 09:15:30;68%;9:19;:);;81;8813
2017-04-25 00:16:15;2017-04-25 08:50:05;74%;8:33;:);;66;8712
2017-04-25 23:52:53;2017-04-26 09:31:22;86%;9:38;:);;103;5958
2017-04-27 01:12:27;2017-04-27 09:56:41;75%;8:44;:);;62;7197
2017-04-28 02:09:59;2017-04-28 09:13:07;65%;7:03;:|;;84;11889
2017-04-28 21:59:57;2017-04-29 09:14:24;80%;11:14;:);;70;10729
2017-04-29 23:27:52;2017-04-30 08:20:15;79%;8:52;:|;;60;5687
2017-05-01 00:53:27;2017-05-01 09:25:32;80%;8:32;:(;;72;6991
2017-05-02 01:25:02;2017-05-02 09:41:47;82%;8:16;:|;;83;7852
2017-05-03 00:10:04;2017-05-03 07:19:20;77%;7:09;:(;;71;6439
2017-05-04 01:03:11;2017-05-04 11:35:43;64%;10:32;:|;;80;11687
2017-05-05 00:24:09;2017-05-05 09:00:57;63%;8:36;:|;;83;4854
2017-05-06 01:34:33;2017-05-06 10:49:16;85%;9:14;:);;74;3439
2017-05-07 00:35:37;2017-05-07 08:21:57;73%;7:46;:|;;65;4619
2017-05-07 22:27:42;2017-05-08 06:49:51;83%;8:22;:|;;58;8779
2017-05-09 00:06:11;2017-05-09 06:58:54;74%;6:52;:(;;68;5552
2017-05-10 01:59:51;2017-05-10 09:41:34;77%;7:41;:|;;84;12428
2017-05-11 00:59:00;2017-05-11 11:05:48;94%;10:06;:);;71;4576
2017-05-12 01:04:32;2017-05-12 10:04:40;86%;9:00;:|;;80;13110
2017-05-13 03:25:38;2017-05-13 10:00:34;71%;6:34;:(;;73;15429
2017-05-13 23:36:10;2017-05-14 08:16:22;100%;8:40;:|;Took a nap (2 hours);59;3223
2017-05-14 23:39:32;2017-05-15 08:32:43;100%;8:53;:|;;0;1836
2017-05-16 00:45:40;2017-05-16 09:26:03;100%;8:40;:);;95;3629
2017-05-17 00:23:09;2017-05-17 07:59:26;96%;7:36;:|;;68;802
2017-05-17 22:29:49;2017-05-18 08:44:09;100%;10:14;:);;89;609
2017-05-18 22:33:36;2017-05-19 09:13:05;88%;10:39;:|;;67;2406
2017-05-20 00:36:39;2017-05-20 08:26:52;100%;7:50;:|;;83;11864
2017-05-21 01:28:05;2017-05-21 09:21:07;100%;7:53;:|;;86;2799
2017-05-21 22:34:25;2017-05-22 08:12:43;90%;9:38;:(;;123;11524
2017-05-22 20:43:52;2017-05-23 09:00:27;84%;12:16;:);;74;1559
2017-05-24 00:45:30;2017-05-24 08:34:39;99%;7:49;:|;Took a nap (1 hour);76;967
2017-05-25 01:20:47;2017-05-25 08:47:24;92%;7:26;:|;Took a nap (2 hours);97;2586
2017-05-26 01:58:52;2017-05-26 08:50:43;83%;6:51;:|;Took a nap (2 hours);112;3145
2017-05-27 01:21:32;2017-05-27 09:05:28;99%;7:43;:|;Took a nap (2 hours);82;574
2017-05-27 23:25:13;2017-05-28 08:33:48;100%;9:08;:|;;89;9242
2017-05-29 00:10:53;2017-05-29 08:58:24;100%;8:47;:);;68;11384
2017-05-30 01:35:54;2017-05-30 08:35:25;85%;6:59;:|;Took a nap (2 hours);65;1517
2017-05-31 00:41:35;2017-05-31 07:40:21;85%;6:58;:|;Took a nap (2 hours);60;4947
2017-06-01 00:31:25;2017-06-01 08:44:08;100%;8:12;:|;Took a nap (2 hours);76;9337
2017-06-02 00:19:11;2017-06-02 09:00:43;100%;8:41;:|;Took a nap (1 hour);77;3464
2017-06-02 22:56:52;2017-06-03 04:12:09;59%;5:15;:(;Took a nap (2 hours);79;1811
2017-06-04 02:17:08;2017-06-04 08:56:47;74%;6:39;:|;Took a nap (2 hours);73;2414
2017-06-04 23:56:31;2017-06-05 08:32:01;95%;8:35;:);Took a nap (2 hours);78;2167
2017-06-06 00:33:08;2017-06-06 09:04:49;87%;8:31;:|;Took a nap (2 hours);110;3440
2017-06-06 23:25:07;2017-06-07 08:34:06;100%;9:08;:(;;63;1089
2017-06-08 00:42:03;2017-06-08 08:21:42;84%;7:39;:|;Took a nap (2 hours);61;3814
2017-06-09 00:01:08;2017-06-09 08:49:07;99%;8:47;:(;;78;3927
2017-06-10 00:14:10;2017-06-10 08:23:47;72%;8:09;:|;;67;2403
2017-06-10 23:48:23;2017-06-11 09:41:57;94%;9:53;:|;Took a nap (2 hours);71;5081
2017-06-11 23:37:01;2017-06-12 08:39:40;82%;9:02;:|;Took a nap (2 hours);91;1397
2017-06-13 00:51:17;2017-06-13 08:03:08;82%;7:11;:(;;65;2396
2017-06-14 00:06:38;2017-06-14 06:55:47;86%;6:49;:|;Took a nap (2 hours);67;1077
2017-06-15 01:07:38;2017-06-15 08:12:00;67%;7:04;:|;Took a nap (1 hour);91;8336
2017-06-15 23:48:05;2017-06-16 05:28:19;68%;5:40;:|;Took a nap (2 hours);69;2648
2017-06-16 23:00:25;2017-06-17 08:55:39;93%;9:55;:|;;79;35958
2017-06-17 23:25:52;2017-06-18 09:11:42;91%;9:45;:|;;81;13160
2017-06-18 23:34:30;2017-06-19 08:28:08;100%;8:53;:|;;78;11102
2017-06-20 01:26:43;2017-06-20 07:22:00;71%;5:55;:|;Took a nap (2 hours);66;3237
2017-06-20 23:38:34;2017-06-21 08:06:52;98%;8:28;:|;;81;1898
2017-06-21 23:48:34;2017-06-22 07:49:31;96%;8:00;:|;;72;987
2017-06-23 00:36:58;2017-06-23 08:16:32;86%;7:39;:(;;93;4826
2017-06-23 23:28:38;2017-06-24 06:56:09;82%;7:27;:|;;63;2507
2017-06-24 22:14:41;2017-06-25 07:25:04;100%;9:10;:|;Took a nap (1 hour);82;1083
2017-06-25 23:41:54;2017-06-26 08:08:32;99%;8:26;:);Took a nap (2 hours);82;1502
2017-06-26 23:34:54;2017-06-27 08:18:52;100%;8:43;:|;;75;815
2017-06-27 23:51:30;2017-06-28 08:35:32;94%;8:44;:|;;80;12468
2017-06-29 01:15:52;2017-06-29 08:15:36;80%;6:59;:(;;81;1416
2017-06-30 01:11:25;2017-06-30 08:27:35;87%;7:16;:|;;81;10440
2017-07-01 00:45:28;2017-07-01 09:04:18;98%;8:18;:|;;84;2341
2017-07-02 01:34:49;2017-07-02 10:12:36;100%;8:37;:|;;96;13279
2017-07-03 00:04:18;2017-07-03 08:44:34;88%;8:40;:);Took a nap (2 hours);91;1084
2017-07-03 23:12:09;2017-07-04 09:17:28;92%;10:05;:|;;85;13132
2017-07-05 01:39:31;2017-07-05 09:12:23;74%;7:32;:|;Took a nap (2 hours);82;937
2017-07-06 01:04:58;2017-07-06 08:43:09;92%;7:38;:|;;72;1841
2017-07-07 02:19:23;2017-07-07 09:18:15;80%;6:58;:|;Took a nap (2 hours);87;976
2017-07-08 00:10:07;2017-07-08 07:20:05;67%;7:09;:|;Took a nap (2 hours);67;1092
2017-07-09 00:36:08;2017-07-09 08:58:16;91%;8:22;:|;Took a nap (2 hours);67;4355
2017-07-10 00:12:24;2017-07-10 08:48:10;96%;8:35;:(;;82;2153
2017-07-11 01:03:51;2017-07-11 08:17:11;81%;7:13;:|;Took a nap (2 hours);75;703
2017-07-11 23:04:15;2017-07-12 08:49:53;87%;9:45;:|;;74;4279
2017-07-13 00:08:16;2017-07-13 08:49:54;98%;8:41;:|;;76;10203
2017-07-14 00:38:26;2017-07-14 08:39:41;97%;8:01;:|;Took a nap (1 hour);83;12567
2017-07-15 01:05:55;2017-07-15 08:35:27;85%;7:29;:);Took a nap (2 hours);70;1167
2017-07-16 00:17:13;2017-07-16 09:06:09;100%;8:48;:|;;74;15135
2017-07-17 01:58:13;2017-07-17 08:29:46;77%;6:31;:(;Took a nap (2 hours);91;11115
2017-07-18 00:55:39;2017-07-18 08:23:02;88%;7:27;:|;Took a nap (2 hours);71;15016
2017-07-19 02:12:11;2017-07-19 08:40:23;65%;6:28;:(;Took a nap (2 hours);71;1305
2017-07-20 01:29:06;2017-07-20 08:54:13;84%;7:25;:(;Took a nap (2 hours);78;1000
2017-07-21 03:46:21;2017-07-21 09:37:05;69%;5:50;:|;Took a nap (2 hours);99;2818
2017-07-22 00:44:11;2017-07-22 08:00:20;80%;7:16;:|;Took a nap (1 hour);79;2003
2017-07-23 02:38:25;2017-07-23 08:33:44;67%;5:55;:|;Took a nap (2 hours);66;824
2017-07-24 00:54:11;2017-07-24 08:57:20;88%;8:03;:|;Took a nap (2 hours);82;10605
2017-07-25 01:42:07;2017-07-25 08:16:23;77%;6:34;:(;Took a nap (2 hours);75;3665
2017-07-26 02:30:34;2017-07-26 08:17:34;66%;5:46;:|;Took a nap (2 hours);80;1779
2017-07-27 01:03:52;2017-07-27 08:25:30;80%;7:21;:(;;78;3415
2017-07-27 23:48:50;2017-07-28 08:21:12;94%;8:32;:);;81;11359
2017-07-29 00:30:20;2017-07-29 08:32:02;87%;8:01;:|;;83;18341
2017-07-30 02:05:58;2017-07-30 08:25:31;75%;6:19;:|;Took a nap (2 hours);85;12165
2017-07-30 23:58:04;2017-07-31 08:57:52;89%;8:59;:|;;79;10910
2017-08-01 01:03:39;2017-08-01 08:59:56;69%;7:56;:|;Took a nap (2 hours);76;1254
2017-08-02 00:19:38;2017-08-02 08:20:06;90%;8:00;:|;;82;13111
2017-08-03 02:43:02;2017-08-03 07:49:03;57%;5:06;;Took a nap (2 hours);0;2782
2017-08-04 02:07:48;2017-08-04 08:06:51;70%;5:59;:(;Took a nap (2 hours);84;2759
2017-08-05 01:42:41;2017-08-05 06:55:46;63%;5:13;:(;Took a nap (2 hours);66;1142
2017-08-05 23:55:18;2017-08-06 07:22:43;88%;7:27;:(;Took a nap (2 hours);85;10337
2017-08-07 00:47:43;2017-08-07 07:11:53;72%;6:24;:(;Took a nap (2 hours);73;14613
2017-08-07 22:35:46;2017-08-08 06:58:46;100%;8:23;;;0;13100
2017-08-08 23:07:07;2017-08-09 07:38:18;99%;8:31;:);;74;3637
2017-08-10 00:29:09;2017-08-10 07:53:22;72%;7:24;:(;Took a nap (2 hours);85;2924
2017-08-11 00:02:19;2017-08-11 07:34:37;74%;7:32;:(;;72;13409
2017-08-11 22:26:38;2017-08-12 07:35:09;87%;9:08;:(;;73;2715
2017-08-12 23:52:22;2017-08-13 07:07:50;70%;7:15;:(;;81;11708
2017-08-13 23:41:17;2017-08-14 08:00:29;76%;8:19;:|;Took a nap (2 hours);77;4110
2017-08-14 21:59:44;2017-08-15 07:30:49;100%;9:31;:|;;79;5865
2017-08-16 00:41:33;2017-08-16 07:34:04;81%;6:52;:(;;85;6394
2017-08-18 00:45:19;2017-08-18 07:57:21;81%;7:12;:|;;88;3576
2017-08-18 23:43:12;2017-08-19 08:33:25;96%;8:50;:(;;78;17143
2017-08-19 23:28:19;2017-08-20 08:26:56;95%;8:58;:|;Took a nap (2 hours);82;13246
2017-08-20 23:28:39;2017-08-21 08:40:53;78%;9:12;:(;Took a nap (2 hours);72;13520
2017-08-21 23:46:45;2017-08-22 08:06:57;97%;8:20;:|;;91;14151
2017-08-22 23:43:11;2017-08-23 08:47:19;82%;9:04;:|;;78;4233
2017-08-24 23:57:57;2017-08-25 07:57:30;92%;7:59;:|;;91;10839
2017-08-25 22:30:42;2017-08-26 07:00:28;89%;8:29;:|;Took a nap (2 hours);80;3435
2017-08-27 00:48:31;2017-08-27 07:39:09;79%;6:50;:(;Took a nap (1 hour);71;9769
2017-08-28 00:35:33;2017-08-28 09:06:18;99%;8:30;:);Took a nap (1 hour);76;23936
2017-08-29 01:30:44;2017-08-29 08:58:43;92%;7:27;:(;;64;9230
2017-08-29 23:57:37;2017-08-30 09:22:53;100%;9:25;:);;78;8300
2017-08-31 03:00:49;2017-08-31 09:52:29;80%;6:51;:(;Took a nap (1 hour);74;12760
2017-09-01 00:12:12;2017-09-01 08:06:41;87%;7:54;:(;Took a nap (2 hours);60;6286
2017-09-01 23:05:52;2017-09-02 09:41:34;100%;10:35;:);;58;14095
2017-09-03 00:24:31;2017-09-03 09:24:39;100%;9:00;:);;75;14132
2017-09-04 00:28:03;2017-09-04 10:05:10;98%;9:37;:);Took a nap (2 hours);86;15620
2017-09-05 00:57:21;2017-09-05 09:18:15;100%;8:20;:);;74;11632
2017-09-06 01:13:43;2017-09-06 10:25:40;100%;9:11;:|;;66;7956
2017-09-07 00:53:52;2017-09-07 10:00:11;100%;9:06;:);;71;7934
2017-09-08 01:07:11;2017-09-08 07:54:35;79%;6:47;:(;;74;9611
2017-09-09 00:31:18;2017-09-09 09:22:31;100%;8:51;:|;Took a nap (2 hours);66;11632
2017-09-10 01:08:17;2017-09-10 08:00:24;79%;6:52;:(;;61;14156
2017-09-11 02:11:02;2017-09-11 09:58:47;89%;7:47;:(;;75;14857
2017-09-12 01:48:12;2017-09-12 09:49:39;95%;8:01;:(;;62;10073
2017-09-13 00:12:01;2017-09-13 10:03:42;96%;9:51;:);;79;11977
2017-09-14 01:03:40;2017-09-14 09:44:19;96%;8:40;:|;Took a nap (2 hours);67;8326
2017-09-15 02:36:25;2017-09-15 08:32:28;65%;5:56;:(;;76;11665
2017-09-16 02:29:26;2017-09-16 10:47:27;94%;8:18;:|;;78;9776
2017-09-17 00:27:07;2017-09-17 07:46:30;88%;7:19;:|;Took a nap (2 hours);80;14071
2017-09-18 00:39:37;2017-09-18 09:46:12;98%;9:06;:);Took a nap (2 hours);69;9336
2017-09-19 00:39:49;2017-09-19 09:16:33;96%;8:36;:|;;69;7665
2017-09-20 01:53:25;2017-09-20 09:50:16;85%;7:56;:|;;69;8896
2017-09-21 00:47:40;2017-09-21 09:45:19;100%;8:57;:|;;69;8744
2017-09-22 01:06:57;2017-09-22 08:31:12;82%;7:24;:|;;65;10414
2017-09-22 23:45:22;2017-09-23 08:57:11;100%;9:11;:|;Took a nap (2 hours);65;7921
2017-09-23 22:58:32;2017-09-24 08:05:29;87%;9:06;:|;;70;7033
2017-09-25 01:33:01;2017-09-25 08:39:51;81%;7:06;:|;Took a nap (2 hours);76;7120
2017-09-26 00:14:33;2017-09-26 10:02:16;100%;9:47;:);;76;8037
2017-09-27 02:29:19;2017-09-27 09:36:10;76%;7:06;:|;Took a nap (2 hours);64;11406
2017-09-28 01:57:57;2017-09-28 10:10:23;91%;8:12;:(;Took a nap (2 hours);71;10480
2017-09-29 00:13:53;2017-09-29 07:36:10;74%;7:22;:(;;63;6878
2017-09-30 00:47:07;2017-09-30 09:14:24;94%;8:27;:(;Took a nap (2 hours);63;11277
2017-09-30 21:28:59;2017-10-01 08:09:19;86%;10:40;:(;;83;10233
2017-10-01 22:58:46;2017-10-02 06:45:38;82%;7:46;:(;;74;8714
2017-10-02 23:32:36;2017-10-03 09:22:41;100%;9:50;:);;74;9697
2017-10-03 22:01:46;2017-10-04 09:01:36;86%;10:59;:);;69;7963
2017-10-05 00:56:39;2017-10-05 09:33:08;100%;8:36;:(;Took a nap (2 hours);76;5537
2017-10-05 23:24:52;2017-10-06 07:36:21;69%;8:11;:(;;68;11435
2017-10-09 01:28:27;2017-10-09 09:37:43;90%;8:09;:|;Took a nap (2 hours);75;9341
2017-10-10 00:47:25;2017-10-10 09:43:44;100%;8:56;:);;67;8825
2017-10-10 23:21:04;2017-10-11 09:58:12;88%;10:37;:);;83;9213
2017-10-12 00:15:46;2017-10-12 09:34:43;98%;9:18;:|;;101;6168
2017-10-12 23:52:56;2017-10-13 08:30:47;89%;8:37;:(;;62;11070
2017-10-13 23:42:21;2017-10-14 09:41:17;85%;9:58;:|;;63;9125
2017-10-14 23:15:58;2017-10-15 07:59:56;94%;8:43;:(;Took a nap (2 hours);67;3578
2017-10-16 00:42:35;2017-10-16 10:06:47;96%;9:24;:);Took a nap (2 hours);64;8934
2017-10-17 01:03:56;2017-10-17 09:33:40;98%;8:29;:|;;78;9732
2017-10-18 03:03:32;2017-10-18 09:28:16;72%;6:24;:(;Took a nap (2 hours);76;8349
2017-10-19 22:51:29;2017-10-20 08:30:26;93%;9:38;:(;;89;10203
2017-10-20 23:47:48;2017-10-21 08:50:34;82%;9:02;:|;;85;18703
2017-10-21 22:30:07;2017-10-22 08:15:37;96%;9:45;:|;Took a nap (2 hours);83;11097
2017-10-23 00:17:18;2017-10-23 10:10:49;82%;9:53;:|;Took a nap (2 hours);76;10141
2017-10-24 00:46:10;2017-10-24 09:45:34;97%;8:59;:|;;69;9438
2017-10-25 00:09:46;2017-10-25 09:34:32;85%;9:24;:(;;69;7896
2017-10-26 00:46:44;2017-10-26 07:34:50;71%;6:48;:(;Took a nap (2 hours);65;6049
2017-10-26 23:39:39;2017-10-27 08:17:23;99%;8:37;:|;;71;7558
2017-10-27 22:12:05;2017-10-28 09:32:01;81%;11:19;:);;74;8397
2017-10-29 00:14:09;2017-10-29 07:49:15;85%;7:35;:(;Took a nap (2 hours);61;6609
2017-10-29 23:55:05;2017-10-30 09:19:32;100%;9:24;:|;;70;10796
2017-10-31 01:44:35;2017-10-31 11:02:03;95%;9:17;:|;;77;6744
2017-11-01 00:51:12;2017-11-01 09:50:32;100%;8:59;:);Took a nap (2 hours);77;6995
2017-11-02 00:23:55;2017-11-02 08:17:05;93%;7:53;:(;;66;8466
2017-11-03 00:25:22;2017-11-03 06:56:46;71%;6:31;:|;Took a nap (1 hour);66;7863
2017-11-03 23:24:01;2017-11-04 09:12:30;89%;9:48;:(;;61;10537
2017-11-05 00:25:48;2017-11-05 08:09:54;88%;8:44;:|;Took a nap (2 hours);73;4416
2017-11-06 01:05:52;2017-11-06 09:51:01;97%;8:45;:|;Took a nap (2 hours);74;7114
2017-11-07 00:35:18;2017-11-07 09:28:00;99%;8:52;:|;;64;9665
2017-11-07 23:37:12;2017-11-08 10:34:39;94%;10:57;:);;75;7031
2017-11-09 01:09:38;2017-11-09 08:25:22;87%;7:15;:(;;66;9328
2017-11-10 00:27:25;2017-11-10 08:30:35;81%;8:03;:|;;65;11895
2017-11-10 22:50:22;2017-11-11 10:03:31;94%;11:13;:);;78;12410
2017-11-12 00:12:16;2017-11-12 07:53:36;87%;7:41;:(;;72;7520
2017-11-12 23:54:11;2017-11-13 10:27:50;88%;10:33;:|;Took a nap (2 hours);0;7119
2017-11-14 00:58:13;2017-11-14 09:22:22;91%;8:24;:(;;64;12378
2017-11-14 23:45:08;2017-11-15 09:54:48;92%;10:09;:(;;70;8523
2017-11-15 23:51:57;2017-11-16 08:25:33;84%;8:33;:|;;57;10211
2017-11-17 01:22:02;2017-11-17 08:30:35;76%;7:08;:|;;71;11039
2017-11-18 00:10:21;2017-11-18 05:30:30;61%;5:20;:);Took a nap (2 hours);78;8588
2017-11-19 00:03:54;2017-11-19 09:02:12;99%;8:58;:(;Took a nap (2 hours);73;2837
2017-11-20 00:54:27;2017-11-20 07:44:03;79%;6:49;:(;Took a nap (2 hours);65;2706
2017-11-20 22:57:21;2017-11-21 09:04:22;100%;10:07;:(;;122;2671
2017-11-21 21:53:51;2017-11-22 08:11:37;100%;10:17;:(;;67;1983
2017-11-22 23:08:50;2017-11-23 08:52:25;100%;9:43;:|;Took a nap (2 hours);72;1559
2017-11-23 20:45:49;2017-11-24 09:06:42;92%;12:20;:);;70;924
2017-11-24 21:36:01;2017-11-25 08:30:35;71%;10:54;:(;;70;2484
2017-11-25 21:49:01;2017-11-26 07:41:08;100%;9:52;:|;;76;1751
2017-11-27 00:12:46;2017-11-27 08:22:06;89%;8:09;:|;Took a nap (2 hours);70;6327
2017-11-28 00:00:44;2017-11-28 09:24:32;99%;9:23;:|;;86;10899
2017-11-29 00:28:09;2017-11-29 09:12:44;78%;8:44;:(;Took a nap (2 hours);69;9190
2017-11-29 22:44:44;2017-11-30 08:18:20;100%;9:33;:|;;64;9355
2017-12-01 01:10:16;2017-12-01 08:30:42;78%;7:20;:(;;95;10284
2017-12-02 00:39:11;2017-12-02 09:55:04;100%;9:15;:|;;66;9497
2017-12-03 00:11:34;2017-12-03 09:48:52;100%;9:37;:|;;84;2717
2017-12-03 23:13:31;2017-12-04 08:58:55;88%;9:45;:(;;76;7658
2017-12-05 01:14:10;2017-12-05 09:33:36;99%;8:19;:(;;75;11172
2017-12-05 23:52:55;2017-12-06 08:38:02;81%;8:45;:(;;66;9566
2017-12-06 23:34:43;2017-12-07 08:26:56;100%;8:52;:|;;70;9982
2017-12-07 23:28:00;2017-12-08 08:30:36;77%;9:02;:|;;68;13181
2017-12-08 23:31:23;2017-12-09 09:12:33;93%;9:41;:|;;66;14066
2017-12-09 23:21:21;2017-12-10 08:15:42;99%;8:54;:|;;71;8301
2017-12-11 00:06:19;2017-12-11 09:39:26;99%;9:33;:);;85;14907
2017-12-12 00:00:13;2017-12-12 09:13:38;99%;9:13;:|;;75;8146
2017-12-13 00:06:31;2017-12-13 07:26:33;61%;7:20;:(;;90;6488
2017-12-14 00:02:31;2017-12-14 08:48:21;100%;8:45;:|;Took a nap (1 hour);76;7392
2017-12-15 01:13:43;2017-12-15 09:29:41;88%;8:15;:);;70;8795
2017-12-16 01:47:13;2017-12-16 09:28:44;94%;7:41;:|;;87;11930
2017-12-16 22:44:21;2017-12-17 10:12:03;85%;11:27;:|;;82;6806
2017-12-18 01:05:26;2017-12-18 09:32:52;87%;8:27;:(;;75;11602
2017-12-18 22:38:34;2017-12-19 08:25:26;86%;9:46;:(;;65;9671
2017-12-20 00:11:28;2017-12-20 09:34:18;92%;9:22;:|;Took a nap (2 hours);66;9285
2017-12-21 00:37:31;2017-12-21 08:43:25;73%;8:05;:(;Took a nap (1 hour);73;6828
2017-12-22 02:43:32;2017-12-22 10:05:16;83%;7:21;:(;Took a nap (2 hours);89;6486
2017-12-23 01:13:55;2017-12-23 08:12:53;78%;6:58;:|;Took a nap (2 hours);86;2217
2017-12-23 23:47:33;2017-12-24 09:50:30;100%;10:02;:(;Took a nap (2 hours);93;4356
2017-12-25 00:42:05;2017-12-25 08:37:30;89%;7:55;:(;Took a nap (2 hours);74;1177
2017-12-25 23:28:33;2017-12-26 08:46:08;97%;9:17;:|;Took a nap (2 hours);77;1188
2017-12-26 23:56:19;2017-12-27 08:11:49;95%;8:15;:(;Took a nap (2 hours);68;1242
